0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.5118,	76.68
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.5319,	75.05
2,	unknown_celeba/starGAN,	stable_diffusion_v21,	0.3177,	94.64
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.6029,	69.62
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.4683,	84.89
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.4835,	83.35
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7554,	45.29
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.5697,	72.61
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.432,	88.21
9,	unknown_celeba/ResFlow,	real,	0.5307,	77.48
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.5586,	74.11
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_ADM,	0.5101,	80.0
12,	unknown_celeba/Styleformer,	real,	0.2982,	97.67
13,	unknown_celeba/TransGAN,	real,	0.2991,	96.47
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.5008,	81.43
15,	unknown_ffhq/StyleSwin,	real,	0.4651,	85.42
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4889,	83.98
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.4571,	87.29
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.416,	90.71
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.4586,	87.62
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.4756,	85.85
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.4659,	86.08
