0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.3776,	84.28
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.5546,	58.58
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.3505,	85.66
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.4902,	68.51
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_ProGAN,	0.3955,	82.87
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_ProGAN,	0.4098,	81.03
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.6822,	39.66
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.5076,	65.39
8,	unknown_celeba/glow,	Faces_HQ_ProGAN,	0.3797,	85.37
9,	unknown_celeba/ResFlow,	real,	0.3425,	90.25
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.4961,	67.44
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.4251,	77.68
12,	unknown_celeba/Styleformer,	real,	0.2835,	96.15
13,	unknown_celeba/TransGAN,	Faces_HQ_ProGAN,	0.2611,	96.48
14,	unknown_ffhq/gansformer,	Faces_HQ_ProGAN,	0.4292,	77.85
15,	unknown_ffhq/StyleSwin,	Faces_HQ_ProGAN,	0.4064,	81.26
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.366,	87.29
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.3417,	90.68
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.3049,	93.81
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.3427,	90.88
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.346,	90.74
21,	unknown_T2I/dalle_3,	real,	0.3661,	87.16
