0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.493,	80.19
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.6164,	67.39
2,	unknown_celeba/starGAN,	stable_diffusion_v21,	0.3518,	92.98
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.6792,	61.93
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_styleGAN,	0.4895,	84.23
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_styleGAN,	0.5072,	82.42
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7346,	52.46
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.5176,	79.51
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.4702,	85.37
9,	unknown_celeba/ResFlow,	real,	0.5262,	80.2
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.6243,	68.89
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5611,	76.07
12,	unknown_celeba/Styleformer,	real,	0.2963,	97.91
13,	unknown_celeba/TransGAN,	Faces_HQ_styleGAN,	0.2902,	98.01
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.5524,	77.42
15,	unknown_ffhq/StyleSwin,	Faces_HQ_ProGAN,	0.4782,	85.39
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4972,	84.58
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.468,	87.26
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.4264,	90.51
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.4702,	87.61
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.4873,	85.8
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.4723,	86.76
