0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.3269,	63.95
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.4155,	51.53
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.2881,	75.44
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.3188,	60.84
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_ProGAN,	0.255,	82.67
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_ProGAN,	0.2566,	82.43
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.6041,	24.42
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.3805,	51.45
8,	unknown_celeba/glow,	Faces_HQ_styleGAN,	0.2413,	87.81
9,	unknown_celeba/ResFlow,	Faces_HQ_styleGAN,	0.2421,	87.73
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.2824,	73.97
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.2814,	74.5
12,	unknown_celeba/Styleformer,	lsun_bedroom_DDPM,	0.1954,	96.6
13,	unknown_celeba/TransGAN,	lsun_bedroom_DDPM,	0.1598,	99.43
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.276,	75.5
15,	unknown_ffhq/StyleSwin,	Faces_HQ_ProGAN,	0.2464,	85.45
16,	unknown_stable_diffusion_xl,	stable_diffusion_v15,	0.2697,	77.37
17,	unknown_midjourney_kaggle,	stable_diffusion_v15,	0.2746,	75.84
18,	unknown_T2I/glide,	stable_diffusion_v15,	0.2273,	89.56
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.2902,	70.41
20,	unknown_T2I/dalle_2,	stable_diffusion_v15,	0.2938,	69.69
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.2411,	86.4
