0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.4554,	79.23
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.4503,	78.65
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.2625,	96.15
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.5741,	65.63
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.4393,	83.41
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.4479,	82.49
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7471,	37.64
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.5462,	68.85
8,	unknown_celeba/glow,	real,	0.3917,	89.04
9,	unknown_celeba/ResFlow,	real,	0.5316,	70.83
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.5105,	73.27
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.4374,	82.92
12,	unknown_celeba/Styleformer,	Faces_HQ_ProGAN,	0.2619,	98.46
13,	unknown_celeba/TransGAN,	celeba_VanillaVAE,	0.2674,	96.46
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.469,	79.67
15,	unknown_ffhq/StyleSwin,	real,	0.4261,	85.27
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4354,	84.95
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.4057,	88.41
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.348,	93.16
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.4129,	87.76
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.4239,	86.42
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.411,	87.35
