0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.4154,	74.19
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.5348,	56.04
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.2987,	87.4
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.4536,	68.76
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.3485,	86.47
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.3573,	85.43
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.5611,	51.78
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.3188,	85.64
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.3724,	81.07
9,	unknown_celeba/ResFlow,	real,	0.3501,	85.78
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.4114,	75.81
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_ADM,	0.3404,	86.44
12,	unknown_celeba/Styleformer,	real,	0.2497,	97.49
13,	unknown_celeba/TransGAN,	Faces_HQ_ProGAN,	0.2072,	99.32
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.3725,	82.74
15,	unknown_ffhq/StyleSwin,	real,	0.3397,	87.99
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.3631,	84.74
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.3507,	86.4
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.2939,	93.13
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.3575,	85.75
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.3698,	83.72
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.3435,	87.5
