0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.428,	83.75
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.6171,	62.19
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.3553,	89.55
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.5884,	68.06
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.4632,	83.3
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.474,	82.33
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7064,	48.92
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.4852,	79.11
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.4518,	83.62
9,	unknown_celeba/ResFlow,	real,	0.5311,	74.66
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.5448,	72.69
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_ADM,	0.492,	79.56
12,	unknown_celeba/Styleformer,	Faces_HQ_ProGAN,	0.2879,	97.9
13,	unknown_celeba/TransGAN,	Faces_HQ_styleGAN,	0.2849,	97.88
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.4891,	80.52
15,	unknown_ffhq/StyleSwin,	real,	0.4545,	84.71
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4691,	83.85
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.4453,	86.38
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.3856,	91.74
19,	unknown_T2I/dalle-mini,	stable_diffusion_v21,	0.4395,	87.65
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.4663,	84.41
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.4518,	85.49
