0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.4835,	78.44
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.5844,	68.19
2,	unknown_celeba/starGAN,	stable_diffusion_v21,	0.3124,	94.02
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.6451,	62.54
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.4751,	82.81
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.4912,	81.11
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7643,	43.27
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.563,	71.82
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.4611,	83.37
9,	unknown_celeba/ResFlow,	real,	0.5266,	76.8
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.5803,	70.18
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5349,	75.59
12,	unknown_celeba/Styleformer,	real,	0.2811,	97.8
13,	unknown_celeba/TransGAN,	real,	0.2727,	97.61
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.5217,	77.52
15,	unknown_ffhq/StyleSwin,	real,	0.4575,	84.92
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4713,	84.27
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.4476,	86.6
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.3974,	90.8
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.4519,	86.56
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.4675,	84.78
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.4518,	86.08
