0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.4186,	73.3
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.6259,	44.05
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.2911,	88.44
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.4822,	62.86
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_styleGAN,	0.3361,	87.25
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_styleGAN,	0.3469,	85.66
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7805,	22.78
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.6068,	45.69
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.3506,	82.99
9,	unknown_celeba/ResFlow,	real,	0.2884,	93.48
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.3899,	78.38
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.3541,	83.19
12,	unknown_celeba/Styleformer,	real,	0.2334,	97.51
13,	unknown_celeba/TransGAN,	Faces_HQ_ProGAN,	0.2049,	99.06
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.3837,	79.28
15,	unknown_ffhq/StyleSwin,	Faces_HQ_styleGAN,	0.33,	88.33
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.3707,	82.26
17,	unknown_midjourney_kaggle,	stable_diffusion_v15,	0.3527,	84.82
18,	unknown_T2I/glide,	stable_diffusion_v15,	0.2938,	92.29
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.374,	81.31
20,	unknown_T2I/dalle_2,	stable_diffusion_v15,	0.3794,	80.84
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.3373,	87.4
