0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.4927,	78.46
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.6252,	64.61
2,	unknown_celeba/starGAN,	stable_diffusion_v21,	0.3468,	92.07
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.6727,	60.57
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_styleGAN,	0.4935,	82.25
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_styleGAN,	0.5133,	80.1
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7575,	46.64
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.537,	75.73
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.4662,	84.52
9,	unknown_celeba/ResFlow,	real,	0.5295,	78.07
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.5723,	72.71
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5411,	76.22
12,	unknown_celeba/Styleformer,	real,	0.293,	97.89
13,	unknown_celeba/TransGAN,	Faces_HQ_styleGAN,	0.296,	97.59
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.5495,	75.88
15,	unknown_ffhq/StyleSwin,	Faces_HQ_styleGAN,	0.4763,	84.34
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4867,	84.04
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.4614,	86.35
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.407,	91.05
19,	unknown_T2I/dalle-mini,	stable_diffusion_v21,	0.4563,	87.49
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.4813,	84.6
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.4671,	85.64
