0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.3468,	79.33
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.6206,	37.55
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.3207,	81.81
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.429,	65.04
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_ProGAN,	0.3095,	87.39
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_ProGAN,	0.3163,	86.41
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.5862,	40.91
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.387,	72.0
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.3167,	85.17
9,	unknown_celeba/ResFlow,	real,	0.2654,	93.96
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.434,	64.41
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.3982,	71.64
12,	unknown_celeba/Styleformer,	lsun_bedroom_DDPM,	0.2297,	96.12
13,	unknown_celeba/TransGAN,	lsun_bedroom_DDPM,	0.1911,	99.2
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.3386,	82.3
15,	unknown_ffhq/StyleSwin,	Faces_HQ_ProGAN,	0.3061,	88.03
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.341,	82.12
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.3306,	83.77
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.2766,	91.91
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.3423,	81.87
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.3573,	79.27
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.3101,	87.38
