0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.4358,	78.96
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.5524,	63.88
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.3253,	89.4
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.5472,	64.97
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_styleGAN,	0.3997,	85.45
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_styleGAN,	0.4177,	83.19
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7642,	29.86
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.5835,	59.7
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.4,	85.05
9,	unknown_celeba/ResFlow,	real,	0.3431,	92.3
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.4982,	71.3
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_ADM,	0.4197,	82.12
12,	unknown_celeba/Styleformer,	Faces_HQ_ProGAN,	0.2625,	97.93
13,	unknown_celeba/TransGAN,	celeba_VanillaVAE,	0.2959,	92.8
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.4404,	79.99
15,	unknown_ffhq/StyleSwin,	Faces_HQ_ProGAN,	0.3967,	85.94
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.3934,	86.94
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.3714,	89.11
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.3267,	93.5
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.3767,	88.8
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.3893,	87.36
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.3682,	89.39
