0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.4888,	78.85
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.6628,	58.66
2,	unknown_celeba/starGAN,	stable_diffusion_v21,	0.3619,	90.65
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.6661,	59.85
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_styleGAN,	0.4778,	83.22
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_styleGAN,	0.4983,	80.95
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7305,	49.73
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.586,	70.34
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.495,	79.41
9,	unknown_celeba/ResFlow,	real,	0.4766,	82.71
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.5562,	73.7
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5249,	77.14
12,	unknown_celeba/Styleformer,	real,	0.315,	96.63
13,	unknown_celeba/TransGAN,	celeba_VanillaVAE,	0.3222,	95.2
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.5386,	76.11
15,	unknown_ffhq/StyleSwin,	Faces_HQ_styleGAN,	0.4582,	85.49
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4787,	84.33
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.4497,	87.18
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.4115,	90.24
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.454,	87.29
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.4718,	85.13
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.4584,	86.06
