0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.2838,	55.56
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.3849,	40.57
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.4473,	31.62
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_ProGAN,	0.2339,	68.89
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_ProGAN,	0.1999,	83.75
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_ProGAN,	0.2,	83.61
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.5325,	25.33
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.4821,	27.27
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.2719,	58.22
9,	unknown_celeba/ResFlow,	celeba_MMDGAN,	0.2252,	74.6
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.2371,	68.07
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_ADM,	0.2337,	69.18
12,	unknown_celeba/Styleformer,	celeba_VanillaVAE,	0.2487,	66.85
13,	unknown_celeba/TransGAN,	celeba_VanillaVAE,	0.4697,	28.9
14,	unknown_ffhq/gansformer,	Faces_HQ_ProGAN,	0.2097,	79.19
15,	unknown_ffhq/StyleSwin,	Faces_HQ_ProGAN,	0.1962,	85.12
16,	unknown_stable_diffusion_xl,	stable_diffusion_v15,	0.2138,	77.57
17,	unknown_midjourney_kaggle,	stable_diffusion_v15,	0.2451,	65.99
18,	unknown_T2I/glide,	lsun_bedroom_ADM,	0.2132,	78.39
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.2531,	63.19
20,	unknown_T2I/dalle_2,	stable_diffusion_v15,	0.2552,	62.79
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.2188,	75.84
