0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.4502,	55.8
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.6157,	33.91
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.3287,	77.16
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.3774,	65.87
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.2907,	85.84
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_styleGAN,	0.2984,	84.31
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.6995,	23.56
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.485,	50.06
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.3111,	81.22
9,	unknown_celeba/ResFlow,	real,	0.2516,	93.29
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.3659,	69.69
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.317,	79.37
12,	unknown_celeba/Styleformer,	real,	0.2162,	97.04
13,	unknown_celeba/TransGAN,	real,	0.1923,	98.84
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.3173,	79.99
15,	unknown_ffhq/StyleSwin,	Faces_HQ_ProGAN,	0.2815,	87.87
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.2948,	84.67
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.296,	84.3
18,	unknown_T2I/glide,	lsun_bedroom_DDPM,	0.2411,	93.29
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.305,	82.05
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.3174,	79.71
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.2826,	87.06
