0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.5098,	75.66
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.6021,	65.74
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.3444,	91.76
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.5792,	70.31
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.4369,	86.71
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.4492,	85.55
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7512,	44.27
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.5731,	70.68
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.441,	85.33
9,	unknown_celeba/ResFlow,	real,	0.4783,	81.72
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.5628,	71.85
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5226,	76.8
12,	unknown_celeba/Styleformer,	real,	0.2741,	97.93
13,	unknown_celeba/TransGAN,	real,	0.2674,	96.81
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.4723,	83.06
15,	unknown_ffhq/StyleSwin,	real,	0.4369,	86.91
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4673,	84.62
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.4358,	87.84
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.3903,	91.69
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.4427,	87.55
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.4558,	86.18
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.4376,	87.54
