0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.4572,	77.94
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.5109,	70.87
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.2869,	93.89
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.6184,	57.19
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_styleGAN,	0.4386,	82.98
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_styleGAN,	0.4548,	81.07
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.6997,	41.7
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.4186,	81.47
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.3908,	88.26
9,	unknown_celeba/ResFlow,	real,	0.4249,	84.76
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.5652,	64.66
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5004,	74.39
12,	unknown_celeba/Styleformer,	real,	0.2404,	98.85
13,	unknown_celeba/TransGAN,	real,	0.2264,	98.99
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.503,	74.5
15,	unknown_ffhq/StyleSwin,	Faces_HQ_ProGAN,	0.4253,	85.13
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4378,	84.04
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.401,	88.18
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.356,	92.21
19,	unknown_T2I/dalle-mini,	stable_diffusion_v21,	0.4062,	88.26
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.4248,	85.85
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.4065,	87.46
