0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.5036,	73.32
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.4321,	80.87
2,	unknown_celeba/starGAN,	stable_diffusion_v21,	0.2449,	97.73
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.5861,	64.33
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.434,	83.93
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.4494,	82.23
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7582,	36.29
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.5718,	65.66
8,	unknown_celeba/glow,	Faces_HQ_ProGAN,	0.3864,	89.58
9,	unknown_celeba/ResFlow,	real,	0.4426,	82.47
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.5502,	68.76
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5292,	71.25
12,	unknown_celeba/Styleformer,	lsun_bedroom_DDPM,	0.2462,	98.44
13,	unknown_celeba/TransGAN,	celeba_VanillaVAE,	0.2338,	98.37
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.4774,	78.54
15,	unknown_ffhq/StyleSwin,	real,	0.4235,	85.45
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4333,	84.75
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.402,	88.4
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.3558,	92.16
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.4083,	88.0
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.4198,	86.69
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.4112,	87.04
