0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.444,	79.76
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.5942,	61.32
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.3426,	90.21
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.579,	64.84
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_styleGAN,	0.4153,	86.26
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_styleGAN,	0.4308,	84.38
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7501,	38.54
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.5504,	67.95
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.4633,	79.66
9,	unknown_celeba/ResFlow,	real,	0.4312,	84.04
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.49,	76.37
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.4594,	80.63
12,	unknown_celeba/Styleformer,	real,	0.2725,	97.97
13,	unknown_celeba/TransGAN,	Faces_HQ_styleGAN,	0.2723,	96.53
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.4617,	80.38
15,	unknown_ffhq/StyleSwin,	Faces_HQ_styleGAN,	0.4074,	87.51
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4701,	80.18
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.4384,	83.98
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.3883,	89.94
19,	unknown_T2I/dalle-mini,	stable_diffusion_v21,	0.4315,	85.93
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.4665,	80.86
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.4335,	84.72
