0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.5427,	72.22
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.6758,	55.99
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.3761,	87.68
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.6403,	62.13
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_styleGAN,	0.4678,	83.46
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_styleGAN,	0.4844,	81.57
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.727,	48.63
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.537,	74.23
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.4947,	79.0
9,	unknown_celeba/ResFlow,	real,	0.4711,	82.61
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.5295,	75.36
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_ADM,	0.4932,	80.08
12,	unknown_celeba/Styleformer,	real,	0.2739,	98.34
13,	unknown_celeba/TransGAN,	real,	0.2725,	97.09
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.5221,	77.12
15,	unknown_ffhq/StyleSwin,	Faces_HQ_styleGAN,	0.4471,	85.92
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4655,	84.75
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.4331,	87.96
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.3942,	91.29
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.439,	87.8
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.4582,	85.72
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.4396,	87.17
