0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.111,	61.68
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.1138,	45.45
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.111,	53.56
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.111,	38.36
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_styleGAN,	0.111,	49.65
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_styleGAN,	0.111,	49.11
6,	unknown_celeba/DisBetaVAE,	celeba_BetaVAE,	0.7925,	16.19
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.6356,	17.8
8,	unknown_celeba/glow,	Faces_HQ_ProGAN,	0.111,	44.86
9,	unknown_celeba/ResFlow,	Faces_HQ_styleGAN,	0.111,	40.69
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_DDPM,	0.111,	69.44
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.111,	67.61
12,	unknown_celeba/Styleformer,	celeba_ProGAN,	0.111,	38.62
13,	unknown_celeba/TransGAN,	lsun_bedroom_DDPM,	0.1948,	18.35
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.111,	45.22
15,	unknown_ffhq/StyleSwin,	Faces_HQ_styleGAN,	0.111,	51.83
16,	unknown_stable_diffusion_xl,	celeba_ProGAN,	0.1125,	67.03
17,	unknown_midjourney_kaggle,	celeba_ProGAN,	0.111,	62.98
18,	unknown_T2I/glide,	Faces_HQ_ProGAN,	0.1142,	54.03
19,	unknown_T2I/dalle-mini,	celeba_ProGAN,	0.111,	65.01
20,	unknown_T2I/dalle_2,	Faces_HQ_ProGAN,	0.111,	59.78
21,	unknown_T2I/dalle_3,	Faces_HQ_ProGAN,	0.111,	66.01
