0,	unknown_celeba/SNGAN,	Faces_HQ_styleGAN,	0.111,	67.89
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.1111,	50.18
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.111,	55.52
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.111,	56.0
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_styleGAN,	0.111,	61.9
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_styleGAN,	0.111,	62.5
6,	unknown_celeba/DisBetaVAE,	celeba_BetaVAE,	0.7965,	17.13
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.7285,	18.2
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.111,	51.1
9,	unknown_celeba/ResFlow,	Faces_HQ_styleGAN,	0.111,	57.36
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.111,	61.79
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_ADM,	0.111,	63.77
12,	unknown_celeba/Styleformer,	celeba_ProGAN,	0.1111,	51.43
13,	unknown_celeba/TransGAN,	lsun_bedroom_DDPM,	0.2331,	20.03
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.111,	59.11
15,	unknown_ffhq/StyleSwin,	Faces_HQ_styleGAN,	0.111,	61.98
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.112,	64.26
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.111,	62.34
18,	unknown_T2I/glide,	lsun_bedroom_ADM,	0.1133,	55.94
19,	unknown_T2I/dalle-mini,	stable_diffusion_v21,	0.111,	59.09
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.111,	59.32
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.111,	57.78
