0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.7694,	49.31
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.6387,	67.32
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.6422,	66.97
3,	unknown_Faces_HQ/styleGAN2,	real,	0.4824,	86.54
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.4872,	85.49
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.4941,	84.88
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7102,	57.95
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.4892,	86.52
8,	unknown_celeba/glow,	real,	0.482,	86.6
9,	unknown_celeba/ResFlow,	real,	0.4626,	88.66
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.6464,	66.0
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5945,	72.43
12,	unknown_celeba/Styleformer,	lsun_bedroom_DDPM,	0.4451,	87.54
13,	unknown_celeba/TransGAN,	celeba_ProGAN,	0.6324,	68.39
14,	unknown_ffhq/gansformer,	real,	0.488,	85.73
15,	unknown_ffhq/StyleSwin,	real,	0.4782,	86.5
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.5045,	83.58
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.5472,	78.53
18,	unknown_T2I/glide,	stable_diffusion_v15,	0.4361,	89.78
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.5386,	79.52
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.5507,	78.33
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.4998,	83.75
