0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.7191,	56.24
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.573,	75.47
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.58,	74.72
3,	unknown_Faces_HQ/styleGAN2,	real,	0.4956,	84.85
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.4917,	84.69
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.4957,	84.37
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.6873,	60.74
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.4791,	87.36
8,	unknown_celeba/glow,	Faces_HQ_styleGAN,	0.5022,	83.96
9,	unknown_celeba/ResFlow,	real,	0.472,	87.38
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.6448,	65.84
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5722,	74.9
12,	unknown_celeba/Styleformer,	lsun_bedroom_DDPM,	0.4803,	84.02
13,	unknown_celeba/TransGAN,	celeba_ProGAN,	0.6679,	63.8
14,	unknown_ffhq/gansformer,	real,	0.4924,	84.88
15,	unknown_ffhq/StyleSwin,	real,	0.4812,	85.85
16,	unknown_stable_diffusion_xl,	stable_diffusion_v15,	0.4994,	83.88
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.5378,	79.28
18,	unknown_T2I/glide,	stable_diffusion_v15,	0.435,	89.58
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.5369,	79.37
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.5383,	79.5
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.4944,	83.96
