0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.5229,	64.91
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.4919,	70.82
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.5209,	64.91
3,	unknown_Faces_HQ/styleGAN2,	real,	0.437,	83.7
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.433,	83.36
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.4359,	83.12
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.563,	57.19
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.4584,	79.33
8,	unknown_celeba/glow,	real,	0.4258,	86.0
9,	unknown_celeba/ResFlow,	real,	0.426,	86.0
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.4568,	78.61
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.4396,	81.16
12,	unknown_celeba/Styleformer,	lsun_bedroom_DDPM,	0.38,	86.59
13,	unknown_celeba/TransGAN,	celeba_ProGAN,	0.3645,	94.86
14,	unknown_ffhq/gansformer,	real,	0.4435,	82.16
15,	unknown_ffhq/StyleSwin,	real,	0.4328,	83.41
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4326,	83.91
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.4523,	79.81
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.3799,	90.75
19,	unknown_T2I/dalle-mini,	stable_diffusion_v21,	0.438,	82.51
20,	unknown_T2I/dalle_2,	stable_diffusion_v15,	0.4622,	78.52
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.4223,	84.63
