0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.5947,	59.11
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.5036,	74.45
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.5466,	67.3
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.4346,	86.63
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.4288,	86.89
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.4332,	86.39
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.5846,	61.04
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.4558,	83.78
8,	unknown_celeba/glow,	Faces_HQ_styleGAN,	0.4297,	87.31
9,	unknown_celeba/ResFlow,	real,	0.4131,	89.91
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.5291,	70.41
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5405,	68.19
12,	unknown_celeba/Styleformer,	lsun_bedroom_DDPM,	0.3961,	87.5
13,	unknown_celeba/TransGAN,	celeba_ProGAN,	0.5067,	74.18
14,	unknown_ffhq/gansformer,	real,	0.4323,	86.84
15,	unknown_ffhq/StyleSwin,	real,	0.4226,	87.73
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4417,	84.73
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.4869,	77.54
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.3869,	90.95
19,	unknown_T2I/dalle-mini,	stable_diffusion_v21,	0.4711,	79.9
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.4948,	76.17
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.434,	85.14
