0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.7298,	57.44
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.7011,	61.41
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.6873,	63.21
3,	unknown_Faces_HQ/styleGAN2,	real,	0.5141,	84.21
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.5042,	84.78
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.5084,	84.42
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.69,	62.86
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.5042,	85.91
8,	unknown_celeba/glow,	real,	0.5359,	81.79
9,	unknown_celeba/ResFlow,	real,	0.4986,	85.75
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.6369,	69.17
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5586,	78.38
12,	unknown_celeba/Styleformer,	lsun_bedroom_DDPM,	0.4395,	88.84
13,	unknown_celeba/TransGAN,	celeba_ProGAN,	0.6017,	74.37
14,	unknown_ffhq/gansformer,	real,	0.5013,	85.34
15,	unknown_ffhq/StyleSwin,	real,	0.4939,	85.75
16,	unknown_stable_diffusion_xl,	stable_diffusion_v15,	0.5206,	83.09
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.5514,	79.48
18,	unknown_T2I/glide,	stable_diffusion_v15,	0.448,	89.48
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.5523,	79.4
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.5527,	79.55
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.5116,	83.52
