0,	unknown_celeba/SNGAN,	celeba_MMDGAN,	0.3917,	55.12
1,	unknown_celeba/AttGAN,	celeba_ProGAN,	0.2649,	86.4
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.2756,	83.52
3,	unknown_Faces_HQ/styleGAN2,	real,	0.3598,	62.04
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.2929,	79.01
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.3002,	77.15
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.6374,	22.69
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.5213,	29.88
8,	unknown_celeba/glow,	real,	0.3632,	60.35
9,	unknown_celeba/ResFlow,	real,	0.3366,	68.06
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_DDPM,	0.3506,	64.26
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.3451,	66.06
12,	unknown_celeba/Styleformer,	celeba_VanillaVAE,	0.1832,	97.15
13,	unknown_celeba/TransGAN,	celeba_VanillaVAE,	0.4646,	42.46
14,	unknown_ffhq/gansformer,	real,	0.3275,	70.31
15,	unknown_ffhq/StyleSwin,	real,	0.2876,	80.26
16,	unknown_stable_diffusion_xl,	lsun_bedroom_DDPM,	0.2794,	83.88
17,	unknown_midjourney_kaggle,	stable_diffusion_v15,	0.3012,	77.37
18,	unknown_T2I/glide,	lsun_bedroom_DDPM,	0.3078,	75.1
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.3107,	75.01
20,	unknown_T2I/dalle_2,	stable_diffusion_v15,	0.2989,	77.96
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.2827,	81.95
