0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.5266,	46.38
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.4664,	57.66
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.5021,	50.91
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.3992,	78.19
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.3759,	84.15
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.3808,	82.8
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.4596,	60.69
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.3488,	89.84
8,	unknown_celeba/glow,	Faces_HQ_styleGAN,	0.4256,	70.73
9,	unknown_celeba/ResFlow,	Faces_HQ_styleGAN,	0.3921,	80.07
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.4214,	69.85
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.3756,	83.14
12,	unknown_celeba/Styleformer,	real,	0.2877,	92.21
13,	unknown_celeba/TransGAN,	celeba_ProGAN,	0.4309,	66.23
14,	unknown_ffhq/gansformer,	real,	0.3869,	81.28
15,	unknown_ffhq/StyleSwin,	real,	0.3746,	84.33
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.3542,	88.59
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.3781,	81.23
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.315,	94.76
19,	unknown_T2I/dalle-mini,	stable_diffusion_v21,	0.3749,	82.76
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.383,	81.33
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.3469,	88.72
