0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.7312,	55.18
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.6843,	61.67
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.6607,	64.83
3,	unknown_Faces_HQ/styleGAN2,	real,	0.5027,	84.5
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.5038,	83.83
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.5065,	83.58
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.651,	66.19
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.5043,	84.83
8,	unknown_celeba/glow,	real,	0.5169,	82.85
9,	unknown_celeba/ResFlow,	real,	0.4917,	85.56
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.6118,	70.78
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5427,	79.08
12,	unknown_celeba/Styleformer,	lsun_bedroom_DDPM,	0.4572,	86.59
13,	unknown_celeba/TransGAN,	celeba_ProGAN,	0.6423,	67.57
14,	unknown_ffhq/gansformer,	real,	0.4957,	85.0
15,	unknown_ffhq/StyleSwin,	real,	0.4933,	84.85
16,	unknown_stable_diffusion_xl,	stable_diffusion_v15,	0.5125,	82.97
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.544,	79.04
18,	unknown_T2I/glide,	stable_diffusion_v15,	0.443,	89.18
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.5449,	78.99
20,	unknown_T2I/dalle_2,	stable_diffusion_v15,	0.5489,	78.74
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.502,	83.55
