0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.6591,	56.79
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.5679,	70.44
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.5755,	69.46
3,	unknown_Faces_HQ/styleGAN2,	real,	0.4632,	85.66
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.466,	84.56
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.4709,	84.08
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.6319,	60.92
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.457,	86.97
8,	unknown_celeba/glow,	real,	0.4696,	84.83
9,	unknown_celeba/ResFlow,	real,	0.4453,	87.88
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.5944,	66.46
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5084,	78.79
12,	unknown_celeba/Styleformer,	lsun_bedroom_DDPM,	0.4198,	87.19
13,	unknown_celeba/TransGAN,	celeba_ProGAN,	0.6064,	65.01
14,	unknown_ffhq/gansformer,	real,	0.4677,	84.78
15,	unknown_ffhq/StyleSwin,	real,	0.4573,	85.77
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.4842,	82.42
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.5186,	77.45
18,	unknown_T2I/glide,	stable_diffusion_v15,	0.4148,	89.69
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.5119,	78.38
20,	unknown_T2I/dalle_2,	stable_diffusion_v15,	0.5193,	77.86
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.4759,	82.89
