0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.7468,	55.19
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.6791,	64.36
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.674,	65.04
3,	unknown_Faces_HQ/styleGAN2,	real,	0.4989,	85.78
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.4968,	85.44
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.5008,	85.15
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.6536,	67.58
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.5146,	84.5
8,	unknown_celeba/glow,	real,	0.5061,	84.94
9,	unknown_celeba/ResFlow,	real,	0.4784,	87.78
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.6391,	68.88
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.5767,	76.22
12,	unknown_celeba/Styleformer,	lsun_bedroom_DDPM,	0.4818,	85.17
13,	unknown_celeba/TransGAN,	celeba_ProGAN,	0.6789,	64.74
14,	unknown_ffhq/gansformer,	real,	0.4965,	85.77
15,	unknown_ffhq/StyleSwin,	real,	0.4866,	86.44
16,	unknown_stable_diffusion_xl,	stable_diffusion_v15,	0.5149,	83.53
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.5519,	79.3
18,	unknown_T2I/glide,	stable_diffusion_v15,	0.4459,	89.43
19,	unknown_T2I/dalle-mini,	stable_diffusion_v21,	0.5515,	79.37
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.5532,	79.44
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.5081,	83.81
