0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.679,	54.12
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.5709,	69.67
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.5939,	66.51
3,	unknown_Faces_HQ/styleGAN2,	real,	0.4633,	85.54
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.4677,	84.28
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.4728,	83.76
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.6171,	63.26
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.4398,	88.98
8,	unknown_celeba/glow,	real,	0.4584,	86.1
9,	unknown_celeba/ResFlow,	real,	0.4465,	87.76
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.5812,	68.24
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.6061,	64.1
12,	unknown_celeba/Styleformer,	lsun_bedroom_DDPM,	0.4725,	81.49
13,	unknown_celeba/TransGAN,	celeba_ProGAN,	0.5919,	66.69
14,	unknown_ffhq/gansformer,	real,	0.4739,	83.83
15,	unknown_ffhq/StyleSwin,	real,	0.4602,	85.17
16,	unknown_stable_diffusion_xl,	stable_diffusion_v15,	0.4651,	84.57
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.5065,	78.84
18,	unknown_T2I/glide,	stable_diffusion_v15,	0.4128,	89.6
19,	unknown_T2I/dalle-mini,	stable_diffusion_v21,	0.503,	79.32
20,	unknown_T2I/dalle_2,	stable_diffusion_v15,	0.5085,	78.94
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.461,	84.35
