0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.4702,	46.44
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.5408,	37.6
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.5611,	35.23
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.3691,	70.81
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_ProGAN,	0.3631,	71.17
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_ProGAN,	0.3663,	70.2
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.7302,	18.56
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.545,	36.24
8,	unknown_celeba/glow,	Faces_HQ_styleGAN,	0.3669,	71.57
9,	unknown_celeba/ResFlow,	Faces_HQ_ProGAN,	0.3615,	72.74
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.3559,	74.79
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_ADM,	0.3147,	88.94
12,	unknown_celeba/Styleformer,	Faces_HQ_ProGAN,	0.2399,	94.95
13,	unknown_celeba/TransGAN,	celeba_MMDGAN,	0.4214,	53.72
14,	unknown_ffhq/gansformer,	Faces_HQ_ProGAN,	0.3676,	70.44
15,	unknown_ffhq/StyleSwin,	Faces_HQ_ProGAN,	0.3655,	70.33
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.3239,	86.09
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.3166,	88.02
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.2869,	94.74
19,	unknown_T2I/dalle-mini,	stable_diffusion_v21,	0.3191,	87.85
20,	unknown_T2I/dalle_2,	stable_diffusion_v15,	0.3233,	86.56
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.2983,	92.61
