0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.5751,	49.16
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.4658,	68.52
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.4885,	64.51
3,	unknown_Faces_HQ/styleGAN2,	real,	0.4147,	80.48
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.4032,	81.78
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.4114,	80.5
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.6903,	30.72
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.4709,	68.23
8,	unknown_celeba/glow,	Faces_HQ_styleGAN,	0.4092,	81.79
9,	unknown_celeba/ResFlow,	real,	0.3967,	84.41
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.4809,	66.38
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.4953,	64.12
12,	unknown_celeba/Styleformer,	lsun_bedroom_DDPM,	0.3589,	86.28
13,	unknown_celeba/TransGAN,	celeba_ProGAN,	0.4979,	62.51
14,	unknown_ffhq/gansformer,	real,	0.4208,	78.85
15,	unknown_ffhq/StyleSwin,	real,	0.4022,	81.93
16,	unknown_stable_diffusion_xl,	stable_diffusion_v15,	0.3625,	89.9
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.3842,	86.14
18,	unknown_T2I/glide,	lsun_bedroom_DDPM,	0.3609,	88.69
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.37,	88.57
20,	unknown_T2I/dalle_2,	stable_diffusion_v15,	0.4025,	82.64
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.3586,	90.35
