0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.5843,	58.67
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.3685,	93.69
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.426,	86.85
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.4293,	86.38
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.4185,	87.53
5,	unknown_Faces_HQ/styleGAN3_t,	real,	0.4201,	87.72
6,	unknown_celeba/DisBetaVAE,	celeba_VanillaVAE,	0.581,	59.36
7,	unknown_celeba/InfoVAE,	celeba_VanillaVAE,	0.4145,	88.08
8,	unknown_celeba/glow,	Faces_HQ_styleGAN,	0.4367,	85.06
9,	unknown_celeba/ResFlow,	real,	0.4104,	89.62
10,	unknown_lsun_bedroom/LDM,	lsun_bedroom_ADM,	0.4827,	76.6
11,	unknown_lsun_bedroom/PNDM,	lsun_bedroom_DDPM,	0.4109,	87.9
12,	unknown_celeba/Styleformer,	real,	0.3177,	94.79
13,	unknown_celeba/TransGAN,	celeba_ProGAN,	0.4884,	75.93
14,	unknown_ffhq/gansformer,	real,	0.4258,	87.08
15,	unknown_ffhq/StyleSwin,	real,	0.4164,	87.95
16,	unknown_stable_diffusion_xl,	stable_diffusion_v15,	0.4675,	79.52
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.4837,	76.61
18,	unknown_T2I/glide,	stable_diffusion_v15,	0.3919,	89.86
19,	unknown_T2I/dalle-mini,	stable_diffusion_v15,	0.4746,	78.15
20,	unknown_T2I/dalle_2,	stable_diffusion_v15,	0.4927,	75.29
21,	unknown_T2I/dalle_3,	stable_diffusion_v15,	0.4457,	82.48
