0,	unknown_celeba/SNGAN,	Faces_HQ_styleGAN,	0.1109,	62.84
1,	unknown_celeba/AttGAN,	celeba_ProGAN,	0.1152,	42.07
2,	unknown_celeba/starGAN,	celeba_ProGAN,	0.1109,	49.87
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.1109,	38.46
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_styleGAN,	0.1109,	48.16
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_styleGAN,	0.1109,	48.2
6,	unknown_celeba/DisBetaVAE,	celeba_BetaVAE,	0.7729,	17.14
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.6626,	18.17
8,	unknown_celeba/glow,	Faces_HQ_ProGAN,	0.1109,	47.16
9,	unknown_celeba/ResFlow,	Faces_HQ_styleGAN,	0.1109,	35.66
10,	unknown_lsun_bedroom/LDM,	stable_diffusion_v21,	0.1109,	72.4
11,	unknown_lsun_bedroom/PNDM,	stable_diffusion_v21,	0.1109,	73.01
12,	unknown_celeba/Styleformer,	celeba_ProGAN,	0.1116,	33.37
13,	unknown_celeba/TransGAN,	celeba_VanillaVAE,	0.3246,	20.66
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.1109,	42.18
15,	unknown_ffhq/StyleSwin,	Faces_HQ_styleGAN,	0.1109,	49.92
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.1126,	62.15
17,	unknown_midjourney_kaggle,	stable_diffusion_v15,	0.1109,	53.34
18,	unknown_T2I/glide,	Faces_HQ_ProGAN,	0.1165,	53.64
19,	unknown_T2I/dalle-mini,	stable_diffusion_v21,	0.1109,	54.16
20,	unknown_T2I/dalle_2,	Faces_HQ_ProGAN,	0.1109,	50.04
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.1109,	51.62
