0,	unknown_celeba/SNGAN,	celeba_ProGAN,	0.111,	64.55
1,	unknown_celeba/AttGAN,	celeba_MMDGAN,	0.1117,	42.6
2,	unknown_celeba/starGAN,	celeba_MMDGAN,	0.111,	43.86
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_ProGAN,	0.111,	43.78
4,	unknown_Faces_HQ/styleGAN3_r,	real,	0.111,	52.04
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_ProGAN,	0.111,	54.02
6,	unknown_celeba/DisBetaVAE,	celeba_BetaVAE,	0.7933,	17.57
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.7581,	18.17
8,	unknown_celeba/glow,	celeba_MMDGAN,	0.111,	40.54
9,	unknown_celeba/ResFlow,	real,	0.111,	39.8
10,	unknown_lsun_bedroom/LDM,	stable_diffusion_v21,	0.111,	75.01
11,	unknown_lsun_bedroom/PNDM,	real,	0.111,	74.13
12,	unknown_celeba/Styleformer,	celeba_ProGAN,	0.1115,	37.39
13,	unknown_celeba/TransGAN,	celeba_VanillaVAE,	0.3495,	18.2
14,	unknown_ffhq/gansformer,	Faces_HQ_ProGAN,	0.111,	49.96
15,	unknown_ffhq/StyleSwin,	real,	0.111,	54.23
16,	unknown_stable_diffusion_xl,	real,	0.1125,	63.5
17,	unknown_midjourney_kaggle,	celeba_MMDGAN,	0.111,	54.22
18,	unknown_T2I/glide,	Faces_HQ_ProGAN,	0.116,	56.39
19,	unknown_T2I/dalle-mini,	celeba_MMDGAN,	0.111,	55.67
20,	unknown_T2I/dalle_2,	Faces_HQ_ProGAN,	0.111,	51.12
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.111,	55.61
