0,	unknown_celeba/SNGAN,	Faces_HQ_styleGAN,	0.1107,	58.95
1,	unknown_celeba/AttGAN,	Faces_HQ_styleGAN,	0.113,	46.17
2,	unknown_celeba/starGAN,	celeba_ProGAN,	0.1107,	53.37
3,	unknown_Faces_HQ/styleGAN2,	Faces_HQ_styleGAN,	0.1107,	41.37
4,	unknown_Faces_HQ/styleGAN3_r,	Faces_HQ_styleGAN,	0.1107,	52.43
5,	unknown_Faces_HQ/styleGAN3_t,	Faces_HQ_styleGAN,	0.1107,	52.28
6,	unknown_celeba/DisBetaVAE,	celeba_BetaVAE,	0.8017,	14.07
7,	unknown_celeba/InfoVAE,	celeba_BetaVAE,	0.8039,	13.85
8,	unknown_celeba/glow,	Faces_HQ_styleGAN,	0.1107,	45.63
9,	unknown_celeba/ResFlow,	Faces_HQ_styleGAN,	0.1107,	44.4
10,	unknown_lsun_bedroom/LDM,	stable_diffusion_v21,	0.1107,	75.04
11,	unknown_lsun_bedroom/PNDM,	stable_diffusion_v21,	0.1107,	73.89
12,	unknown_celeba/Styleformer,	Faces_HQ_styleGAN,	0.1114,	27.76
13,	unknown_celeba/TransGAN,	celeba_VanillaVAE,	0.4029,	17.55
14,	unknown_ffhq/gansformer,	Faces_HQ_styleGAN,	0.1107,	49.69
15,	unknown_ffhq/StyleSwin,	Faces_HQ_styleGAN,	0.1107,	53.74
16,	unknown_stable_diffusion_xl,	stable_diffusion_v21,	0.113,	66.36
17,	unknown_midjourney_kaggle,	stable_diffusion_v21,	0.1107,	61.13
18,	unknown_T2I/glide,	stable_diffusion_v21,	0.121,	54.22
19,	unknown_T2I/dalle-mini,	stable_diffusion_v21,	0.1107,	59.15
20,	unknown_T2I/dalle_2,	stable_diffusion_v21,	0.1107,	59.83
21,	unknown_T2I/dalle_3,	stable_diffusion_v21,	0.1107,	60.99
